gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,home_team_difficulty,away_team_difficulty,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_penalties_missed,away_penalties_missed,home_penalties_saved,away_penalties_saved,home_own_goals,away_own_goals,home_bonus_points,away_bonus_points
26,,54,1765.26,,,31,1777.41,,,False,24-25-prem-fulham-vs-crystal-palace,/matches/crystal-palace-vs-fulham/37llbg#4506637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506637,False,False,,,,,,,,
26,,43,1935.03,,,14,2003.65,,,False,24-25-prem-manchester-city-vs-liverpool,/matches/manchester-city-vs-liverpool/2f48yd#4506640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506640,False,False,,,,,,,,
26,,13,1606.41,,,94,1739.21,,,False,24-25-prem-leicester-city-vs-brentford,/matches/leicester-city-vs-brentford/2pwipa#4506639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506639,False,False,,,,,,,,
26,,11,1705.09,,,1,1755.29,,,False,24-25-prem-everton-vs-manchester-united,/matches/everton-vs-manchester-united/2ynv4k#4506636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506636,False,False,,,,,,,,
26,,91,1800.63,,,39,1663.88,,,False,24-25-prem-afc-bournemouth-vs-wolverhampton-wanderers,/matches/wolverhampton-wanderers-vs-afc-bournemouth/2gwdd2#4506633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506633,False,False,,,,,,,,
26,,3,1981.88,,,21,1721.22,,,False,24-25-prem-arsenal-vs-west-ham-united,/matches/west-ham-united-vs-arsenal/2tnw09#4506634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506634,False,False,,,,,,,,
26,,40,1596.18,,,6,1783.82,,,False,24-25-prem-ipswich-town-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-ipswich-town/2trgfe#4506638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506638,False,False,,,,,,,,
26,,20,1549.95,,,36,1778.03,,,False,24-25-prem-southampton-vs-brighton-&-hove-albion,/matches/southampton-vs-brighton-hove-albion/2vrwh7#4506642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506642,False,False,,,,,,,,
26,,7,1806.63,,,8,1861.46,,,False,24-25-prem-aston-villa-vs-chelsea,/matches/chelsea-vs-aston-villa/2w6q11#4506635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506635,False,False,,,,,,,,
26,,4,1832.97,,,17,1784.51,,,False,24-25-prem-newcastle-united-vs-nottingham-forest,/matches/nottingham-forest-vs-newcastle-united/3gocct#4506641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506641,False,False,,,,,,,,
