gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,home_team_difficulty,away_team_difficulty,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_penalties_missed,away_penalties_missed,home_penalties_saved,away_penalties_saved,home_own_goals,away_own_goals,home_bonus_points,away_bonus_points
29,,13,1606.02,,,1,1749.06,,,False,24-25-prem-leicester-city-vs-manchester-united,/matches/leicester-city-vs-manchester-united/2tf58q#4506359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506359,False,False,,,,,,,,
29,,4,1815.22,,,31,1767.12,,,False,24-25-prem-newcastle-united-vs-crystal-palace,/matches/crystal-palace-vs-newcastle-united/3c4hty#4506361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506361,False,False,,,,,,,,
29,,11,1739.83,,,21,1710.26,,,False,24-25-prem-everton-vs-west-ham-united,/matches/west-ham-united-vs-everton/2hby1v#4506356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506356,False,False,,,,,,,,
29,2025-02-19T19:30:00,7,1786.8,2.0,2.0,14,1996.95,,,True,24-25-prem-aston-villa-vs-liverpool,/matches/liverpool-vs-aston-villa/2ydbmv#4506355,52.0,48.0,0.67,0.67,9.0,9.0,4.0,4.0,2.0,2.0,0.0,0.0,379.0,379.0,84.0,84.0,8.0,8.0,6.0,6.0,0.37,0.37,0.29,0.29,0.67,0.67,1.58,1.58,3.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,4.0,4.0,449.0,449.0,187.0,187.0,192.0,192.0,11.0,11.0,42.0,42.0,3.0,3.0,16.0,16.0,12.0,12.0,25.0,25.0,3.0,3.0,1.0,1.0,0.0,0.0,13.0,13.0,59.0,59.0,3.0,3.0,4.0,4.0,20.0,20.0,1.0,1.0,53.0,53.0,41.0,41.0,57.0,57.0,12.0,12.0,48.0,48.0,13.0,13.0,59.0,59.0,4506355,True,True,,,,,,,,
29,,91,1810.63,,,94,1744.21,,,False,24-25-prem-afc-bournemouth-vs-brentford,/matches/afc-bournemouth-vs-brentford/2v5yfp#4506353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506353,False,False,,,,,,,,
29,,3,1999.2,,,8,1840.07,,,False,24-25-prem-arsenal-vs-chelsea,/matches/chelsea-vs-arsenal/2rhhrp#4506354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506354,False,False,,,,,,,,
29,,40,1588.24,,,17,1778.44,,,False,24-25-prem-ipswich-town-vs-nottingham-forest,/matches/ipswich-town-vs-nottingham-forest/3cc90b#4506358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506358,False,False,,,,,,,,
29,,43,1923.47,,,36,1762.88,,,False,24-25-prem-manchester-city-vs-brighton-&-hove-albion,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#4506360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506360,False,False,,,,,,,,
29,,54,1771.81,,,6,1788.8,,,False,24-25-prem-fulham-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-fulham/2tici0#4506357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506357,False,False,,,,,,,,
29,,20,1549.35,,,39,1672.41,,,False,24-25-prem-southampton-vs-wolverhampton-wanderers,/matches/southampton-vs-wolverhampton-wanderers/2eqbw8#4506362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506362,False,False,,,,,,,,
